file_name,meaning_of_drug_record,medicinal_product_group,atc_code,year,no_records
MEDICINES_2007_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2007,20
MEDICINES_2007_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2008,2
MEDICINES_2008_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2008,2
MEDICINES_2008_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2008,29
MEDICINES_2008_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2009,3
MEDICINES_2009_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2009,2
MEDICINES_2009_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2010,7
MEDICINES_2009_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2009,33
MEDICINES_2010_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2010,41
MEDICINES_2010_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2011,5
MEDICINES_2011_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2011,2
MEDICINES_2011_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2011,47
MEDICINES_2011_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2012,11
MEDICINES_2012_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2012,1
MEDICINES_2012_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2012,51
MEDICINES_2012_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2013,8
MEDICINES_2013_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2013,57
MEDICINES_2013_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2014,5
MEDICINES_2014_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2015,1
MEDICINES_2014_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2014,54
MEDICINES_2014_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2015,10
MEDICINES_2015_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2016,2
MEDICINES_2015_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2015,3
MEDICINES_2015_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2015,50
MEDICINES_2015_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2016,7
MEDICINES_2016_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2016,4
MEDICINES_2016_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2017,1
MEDICINES_2016_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2016,50
MEDICINES_2016_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2017,11
MEDICINES_2017_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2018,3
MEDICINES_2017_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2017,10
MEDICINES_2017_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2018,13
MEDICINES_2017_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2017,69
MEDICINES_2017_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2016,1
MEDICINES_2018_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2018,1
MEDICINES_2018_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2018,74
MEDICINES_2018_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2019,15
MEDICINES_2019_SPF.csv,dispensing_in_community_pharmacy,Insulins and analogues,A10A,2019,2
MEDICINES_2019_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2019,66
MEDICINES_2019_SPF.csv,dispensing_in_community_pharmacy,Blood glucose lowering drugs excluding insulins,A10B,2020,12
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2014,23
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2020,2
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2010,8
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2017,12
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2019,8
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2011,11
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2007,12
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2013,14
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2009,11
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2018,11
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2012,11
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2006,6
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2016,17
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2008,13
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2015,22
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2004,3
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2005,3
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2013,8
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2016,25
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2018,18
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2017,15
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2019,15
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2015,21
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2011,1
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2014,13
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2007,1
MEDICINES_FED.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2012,3
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2014,23
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2020,2
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2010,8
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2017,12
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2019,8
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2011,11
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2007,12
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2013,14
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2009,11
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2018,11
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2012,11
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2006,6
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2016,17
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2008,13
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2015,22
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2004,3
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Insulins and analogues,A10A,2005,3
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2013,8
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2016,25
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2018,18
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2017,15
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2019,15
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2015,21
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2011,1
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2014,13
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2007,1
MEDICINES_FEDTEMP.csv,dispensing_in_hospital_pharmacy_unspecified,Blood glucose lowering drugs excluding insulins,A10B,2012,3
