event_definition;coding_system;code;code_name;concept;concept_name;tags;system;event_abbreviation;type
Gestational diabetes;ICD10;O24.4;;;;narrow;P;GD;
Gestational diabetes;ICD10ES;O24.4 ;;;;narrow;P;GD;
Gestational diabetes;ICD10ES;O24.41;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.410;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.414;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.415;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.419;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.42;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.420 ;;;;;P;GD;
Gestational diabetes;ICD10ES;O24.424;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.425;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.429;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.43;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.430;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.434;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.435;;;;;P;GD;
Gestational diabetes;ICD10ES; O24.439;;;;;P;GD;
Gestational diabetes;ICD9;648.8;;;;narrow;P;GD;
Gestational diabetes;READ;L1808;;;;narrow;P;GD;
Gestational diabetes;ICPC2;W85;;;;;P;GD;
Unspecified gestational diabetes;ICD10;O24.9;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES;O24.9 ;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES;O24.91;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES; O24.911;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES; O24.912;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES; O24.913;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES; O24.919;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES; O24.92;;;;;P;UNK_GD;
Unspecified gestational diabetes;ICD10ES; O24.93;;;;;P;UNK_GD;
Pre-gestational diabetes;ICD10;O24.4;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES;O24.4 ;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES;O24.41;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.410;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.414;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.415;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.419;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.42;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.420 ;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES;O24.424;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.425;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.429;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.43;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.430;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.434;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.435;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD10ES; O24.439;;;;;P;PRE_GD;
Pre-gestational diabetes;ICD9;648.8;;;;;P;PRE_GD;
Pre-gestational diabetes;READ;L1808;;;;;P;PRE_GD;
Pre-gestational diabetes;ICPC2;W85;;;;;P;PRE_GD;
Diabetes mellitus;ICD10;E10;;;;;P;DM;
Diabetes mellitus;ICD10;E11;;;;;P;DM;
Diabetes mellitus;ICD10;E12;;;;;P;DM;
Diabetes mellitus;ICD10;E13;;;;;P;DM;
Diabetes mellitus;ICD10;E14;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.10;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.11;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.21;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.22;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.29;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.31;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.311;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.319;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.321;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3211;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3212;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3213;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3219;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.329;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3291;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3292;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3293;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10. 3299;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.33;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.331;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3311;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3312;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3313;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3319;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.339;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.339;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3391;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3392;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3393;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3399;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.34;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.341;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3411;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3412;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3413;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3419;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.349;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3491;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3492;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3493;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3499;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.35;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.351;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3511;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3512;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3513;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3519;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.352;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3521;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3522;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3523;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3529;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.353;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3531;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3532 ;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3533;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3539;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.354;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3541;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3542;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3543;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3549;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.355;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3551;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3552;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3553;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3559;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.359;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3591;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3592;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3593;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.3599;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.36;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.37;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.37X;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.37X1;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.37X2;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.37X3;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.37X9;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.39;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.4;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.40;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.41;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.42;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.43;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.44;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.49;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.5;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.51;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.52;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.59;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.6;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.61;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.610;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.618;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.62;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.620;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.621;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.622;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.628;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.63;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.630;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.638;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.64;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.641;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.649;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.65;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.69;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.8;;;;;P;DM;
Diabetes mellitus;ICD10ES;E10.9;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.0;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.00;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.01;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.1;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.10;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.11;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.2;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.21;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.22;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.29;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.31;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.311;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.319;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.32;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.321;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3211;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3212;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3213;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3219;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.329;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3291;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3292;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3293;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3299;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.33;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.331;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3311;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3312;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3313;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3319 ;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.339;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3391;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3392;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3393;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3399;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.34;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.341;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3411;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3412;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3413;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3419;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.349;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3491;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3492;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3493;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3499;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.35;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.351;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3511;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3512;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3513;;;;;P;DM;
Diabetes mellitus;ICD10ES;E11.3519;;;;;P;DM;
