medicinal_product_group,atc_code,mechanism
Selective serotonin (5HT1) agonists,N02CC,start
Botulinum toxin,M03AX01,exact
"Antiinflamatory and Antirheumatic products, non-steroids",M01A,start
Paracetamol,N02BE01,exact
Prochlorperazine,N05AB04,exact
Sumatriptan,N02CC01,exact
Calcitonin gene-related peptide (CGRP) antagonists,N02CD,start
Other antimigraine preparations,N02CX,start
Beta blocking agents,C07A,start
"ACE inhibitors, plain",C09A,start
"ARBs, plain",C09C,start
"Other muscle relaxants, peripherally acting agents",M03AX,start
Antiepileptics,N03A,start
Non-selective monoamine reuptake inhibitors,N06AA,start
Venlafaxine,N06AX16,exact
Flunarizine,N07CA03,exact
Corticosteroid derivatives,N02CB,start
Phenylalkylamine derivatives,C08DA,start
Naratriptan, N02CC02, exact
Zolmitriptan, N02CC03, exact
Rizatriptan, N02CC04, exact
Almotriptan, N02CC05, exact
Eletriptan, N02CC06, exact
Frovatriptan, N02CC07, exact
Codeine and paracetamol, N02AJ06, exact
Metoclopramide, A03FA01, exact
Doxylamine, R06AA09, exact
Meclozine, R06AE05, exact
Promethazine, R06AD02, exact
Serotonin antagonist, A04AA, start
Metoprolol, C07AB03, exact
Propanolol, C07AA05, exact
Amitriptyline, N06AA09, exact
Candesartan, C09CA06, exact
Clonidine, N02CX02, exact
Lisinopril, C09AA03, exact
Verapamil, C08DA01, exact 





