coding_system,mechanism
CBV,exact
CCAM,exact
Free_text,exact
GHM,exact
HCPCS,exact
HCPT,exact
HSD_ACCERT,exact
ICD10,start
ICD10BPA,start
ICD10CM,start
ICD10DA,start
ICD10PC,start
ICD10PCS,start
ICD11,start
ICD9CM,start
ICD9CMP,start
ICD9PROC,exact
ICDO3,start
ICPC,start
ICPC2,start
ICPC2EENG,start
ICPC2P,start
ITA_procedures_coding_system,exact
MDR,exact
MEDCODEID,exact
MTHICD9,start
NCMPNCSPNCRP,exact
PROCDA,exact
RCD,start
RCD2,start
SCTSPA,exact
SCTSPA_SNS,exact
SNM,exact
SNMI,exact
SNOMED,exact
SNOMED_US,exact
SNOMEDCT_US,exact
SPA_EXT,exact
ZA,exact